timeindex;input;cmp_Q;output;exp_Q;cas_Pi_o;cmp_m;exp_m
2030-01-13 17:00:00;0.0;;50.0;58.775418170737794;30.528057249246096;0.0;51.700348432022444
2030-01-13 18:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-13 19:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-13 20:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-13 21:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-13 22:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-13 23:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 00:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 01:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 02:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 03:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 04:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 05:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 06:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 07:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 08:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 09:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 10:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 11:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 12:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 13:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 14:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 15:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 16:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 17:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 18:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 19:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 20:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 21:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 22:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-14 23:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 00:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 01:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 02:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 03:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 04:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 05:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 06:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 07:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 08:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 09:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 10:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 11:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 12:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 13:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 14:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 15:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 16:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 17:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 18:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 19:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 20:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 21:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 22:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-15 23:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 00:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 01:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 02:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 03:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 04:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 05:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 06:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 07:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 08:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 09:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 10:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 11:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 12:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 13:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 14:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 15:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 16:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 17:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 18:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 19:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 20:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 21:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 22:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-16 23:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-17 00:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-17 01:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-17 02:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-17 03:00:00;0.0;;0.0;0.0;30.528057249246096;0.0;0.0
2030-01-17 04:00:00;0.0;;49.99999999999999;58.775734313892215;30.474614084462292;0.0;51.705087063904976
2030-01-17 05:00:00;0.0;;50.0;58.77605048602298;30.421166021307542;0.0;51.709826130110166
2030-01-17 06:00:00;0.0;;50.0;58.77636668713272;30.367713059332885;0.0;51.714565630677804
2030-01-17 07:00:00;0.0;;50.0;58.77668291722409;30.314255198089317;0.0;51.71930556564771
2030-01-17 08:00:00;0.0;;50.0;58.77699917629976;30.26079243712779;0.0;51.7240459350597
2030-01-17 09:00:00;0.0;;50.0;58.777315464362374;30.20732477599922;0.0;51.72878673895358
2030-01-17 10:00:00;0.0;;49.99999999999999;58.777631781414584;30.15385221425447;0.0;51.733527977369185
2030-01-17 11:00:00;0.0;;50.0;58.77794812745908;30.10037475144438;0.0;51.73826965034635
2030-01-17 12:00:00;0.0;;50.0;58.77826450249847;30.046892387119737;0.0;51.74301175792489
2030-01-17 13:00:00;0.0;;50.0;58.77858090653545;29.993405120831287;0.0;51.74775430014464
2030-01-17 14:00:00;0.0;;50.0;58.778897339572666;29.939912952129742;0.0;51.75249727704544
2030-01-17 15:00:00;0.0;;50.0;58.77921380161278;29.886415880565764;0.0;51.75724068866713
2030-01-17 16:00:00;0.0;;50.0;58.779530292658436;29.832913905689978;0.0;51.761984535049564
2030-01-17 17:00:00;0.0;;50.0;58.7798468127123;29.779407027052965;0.0;51.76672881623258
2030-01-17 18:00:00;0.0;;50.0;58.780163361777035;29.725895244205272;0.0;51.771473532256024
2030-01-17 19:00:00;0.0;;50.0;58.780479939855304;29.6723785566974;0.0;51.77621868315977
2030-01-17 20:00:00;0.0;;50.0;58.78079654694975;29.618856964079804;0.0;51.78096426898366
2030-01-17 21:00:00;0.0;;49.99999999999999;58.78111318306304;29.565330465902907;0.0;51.785710289767565
2030-01-17 22:00:00;0.0;;50.0;58.78142984819785;29.511799061717085;0.0;51.79045674555136
2030-01-17 23:00:00;0.0;;50.0;58.78174654235683;29.458262751072674;0.0;51.79520363637489
2030-01-18 00:00:00;0.0;;50.0;58.782063265542625;29.404721533519968;0.0;51.79995096227806
2030-01-18 01:00:00;0.0;;50.0;58.78238001775791;29.351175408609222;0.0;51.804698723300724
2030-01-18 02:00:00;0.0;;50.0;58.782696799005336;29.297624375890653;0.0;51.809446919482774
2030-01-18 03:00:00;0.0;;50.0;58.78301360928758;29.244068434914425;0.0;51.81419555086409
2030-01-18 04:00:00;0.0;;50.0;58.78333044860729;29.190507585230673;0.0;51.81894461748457
2030-01-18 05:00:00;0.0;;49.99999999999999;58.78364731696712;29.136941826389485;0.0;51.82369411938409
2030-01-18 06:00:00;0.0;;49.99999999999999;58.78396421436975;29.08337115794091;0.0;51.82844405660256
2030-01-18 07:00:00;0.0;;50.0;58.784281140817846;29.02979557943495;0.0;51.833194429179876
2030-01-18 08:00:00;0.0;;50.0;58.784598096314056;28.976215090421572;0.0;51.837945237155935
2030-01-18 09:00:00;0.0;;50.0;58.78491508086104;28.9226296904507;0.0;51.84269648057065
2030-01-18 10:00:00;0.0;;50.0;58.78523209446146;28.869039379072223;0.0;51.84744815946393
2030-01-18 11:00:00;0.0;;49.99999999999999;58.78554913711799;28.815444155835976;0.0;51.85220027387569
2030-01-18 12:00:00;0.0;;50.0;58.7858662088333;28.76184402029176;0.0;51.856952823845845
2030-01-18 13:00:00;0.0;;50.0;58.78618330961003;28.708238971989335;0.0;51.86170580941432
2030-01-18 14:00:00;0.0;;50.0;58.786500439450855;28.654629010478416;0.0;51.86645923062103
2030-01-18 15:00:00;0.0;;50.0;58.78681759835844;28.601014135308684;0.0;51.87121308750592
2030-01-18 16:00:00;0.0;;50.0;58.78713478633545;28.54739434602977;0.0;51.87596738010891
2030-01-18 17:00:00;0.0;;49.99999999999999;58.78745200338454;28.493769642191268;0.0;51.88072210846994
2030-01-18 18:00:00;0.0;;50.0;58.78776924950839;28.44014002334273;0.0;51.885477272628954
2030-01-18 19:00:00;0.0;;50.0;58.78808652470966;28.386505489033674;0.0;51.890232872625894
2030-01-18 20:00:00;0.0;;50.0;58.78840382899101;28.332866038813563;0.0;51.8949889085007
2030-01-18 21:00:00;0.0;;49.99999999999999;58.7887211623551;28.27922167223183;0.0;51.89974538029332
2030-01-18 22:00:00;0.0;;50.0;58.78903852480462;28.22557238883786;0.0;51.90450228804372
2030-01-18 23:00:00;0.0;;50.0;58.7893559163422;28.171918188181;0.0;51.90925963179186
2030-01-19 00:00:00;0.0;;50.0;58.78967333697054;28.118259069810552;0.0;51.91401741157769
2030-01-19 01:00:00;0.0;;50.0;58.789990786692286;28.064595033275783;0.0;51.91877562744118
2030-01-19 02:00:00;0.0;;50.0;58.790308265510106;28.010926078125916;0.0;51.9235342794223
2030-01-19 03:00:00;0.0;;50.0;58.790625773426676;27.95725220391013;0.0;51.92829336756102
2030-01-19 04:00:00;0.0;;50.0;58.79094331044465;27.903573410177565;0.0;51.93305289189732
2030-01-19 05:00:00;0.0;;50.0;58.79126087656671;27.849889696477316;0.0;51.937812852471176
2030-01-19 06:00:00;0.0;;50.0;58.79157847179552;27.796201062358442;0.0;51.94257324932258
2030-01-19 07:00:00;0.0;;50.0;58.79189609613374;27.74250750736996;0.0;51.94733408249151
2030-01-19 08:00:00;0.0;;50.0;58.79221374958404;27.688809031060845;0.0;51.952095352017956
2030-01-19 09:00:00;0.0;;50.0;58.7925314321491;27.63510563298003;0.0;51.95685705794192
2030-01-19 10:00:00;0.0;;50.0;58.79284914383157;27.5813973126764;0.0;51.961619200303396
2030-01-19 11:00:00;0.0;;49.99999999999999;58.793166884634125;27.527684069698815;0.0;51.96638177914239
2030-01-19 12:00:00;0.0;;50.0;58.79348465455945;27.473965903596074;0.0;51.971144794498905
2030-01-19 13:00:00;0.0;;50.0;58.7938024536102;27.420242813916953;0.0;51.97590824641295
2030-01-19 14:00:00;0.0;;50.0;58.794120281789034;27.366514800210172;0.0;51.98067213492454
2030-01-19 15:00:00;0.0;;50.0;58.794438139098645;27.31278186202442;0.0;51.985436460073686
2030-01-19 16:00:00;0.0;;50.0;58.79475602554169;27.259043998908336;0.0;51.99020122190041
2030-01-19 17:00:00;0.0;;50.0;58.79507394112083;27.205301210410525;0.0;51.99496642044475
2030-01-19 18:00:00;0.0;;50.0;58.79539188583876;27.15155349607955;0.0;51.999732055746705
2030-01-19 19:00:00;0.0;;50.0;58.795709859698135;27.097800855463927;0.0;52.00449812784633
2030-01-19 20:00:00;0.0;;50.0;58.79602786270163;27.044043288112135;0.0;52.00926463678366
2030-01-19 21:00:00;0.0;;50.0;58.79634589485191;26.99028079357261;0.0;52.01403158259872
2030-01-19 22:00:00;0.0;;50.0;58.79666395615165;26.936513371393744;0.0;52.01879896533156
2030-01-19 23:00:00;0.0;;50.0;58.796982046603524;26.882741021123895;0.0;52.02356678502223
2030-01-20 00:00:00;0.0;;50.0;58.7973001662102;26.828963742311377;0.0;52.02833504171077
2030-01-20 01:00:00;0.0;;50.0;58.79761831497436;26.77518153450446;0.0;52.033103735437244
2030-01-20 02:00:00;0.0;;50.0;58.797936492898664;26.721394397251366;0.0;52.0378728662417
2030-01-20 03:00:00;0.0;;50.0;58.79825469998579;26.66760233010029;0.0;52.0426424341642
2030-01-20 04:00:00;0.0;;49.99999999999999;58.7985729362384;26.61380533259938;0.0;52.04741243924481
2030-01-20 05:00:00;0.0;;49.99999999999999;58.798891201659195;26.56000340429674;0.0;52.0521828815236
2030-01-20 06:00:00;0.0;;50.0;58.79920949625083;26.506196544740433;0.0;52.05695376104064
2030-01-20 07:00:00;0.0;;50.0;58.79952782001598;26.45238475347848;0.0;52.06172507783601
2030-01-20 08:00:00;0.0;;50.0;58.79984617295732;26.398568030058865;0.0;52.06649683194978
2030-01-20 09:00:00;0.0;;50.0;58.800164555077515;26.344746374029523;0.0;52.07126902342203
2030-01-20 10:00:00;0.0;;50.0;58.80048296637925;26.290919784938357;0.0;52.076041652292865
2030-01-20 11:00:00;0.0;;50.0;58.8008014068652;26.23708826233322;0.0;52.080814718602355
2030-01-20 12:00:00;0.0;;50.0;58.80111987653803;26.18325180576193;0.0;52.085588222390605
2030-01-20 13:00:00;0.0;;50.0;58.80143837540043;26.129410414772263;0.0;52.09036216369771
2030-01-20 14:00:00;0.0;;50.0;58.801756903455065;26.075564088911946;0.0;52.09513654256378
2030-01-20 15:00:00;0.0;;50.0;58.80207546070462;26.021712827728674;0.0;52.0999113590289
2030-01-20 16:00:00;0.0;;50.0;58.80239404715176;25.967856630770093;0.0;52.1046866131332
2030-01-20 17:00:00;0.0;;50.0;58.80271266279916;25.913995497583812;0.0;52.10946230491677
2030-01-20 18:00:00;0.0;;50.0;58.803031307649505;25.8601294277174;0.0;52.11423843441974
2030-01-20 19:00:00;0.0;;50.0;58.80334998170547;25.80625842071838;0.0;52.11901500168223
2030-01-20 20:00:00;0.0;;50.0;58.80366868496973;25.752382476134237;0.0;52.12379200674435
2030-01-20 21:00:00;0.0;;50.0;58.803987417444965;25.69850159351241;0.0;52.12856944964624
2030-01-20 22:00:00;0.0;;50.0;58.804306179133846;25.644615772400307;0.0;52.133347330428045
2030-01-20 23:00:00;0.0;;50.0;58.80462497003906;25.59072501234528;0.0;52.13812564912986
2030-01-21 00:00:00;0.0;;50.0;58.80494379016327;25.53682931289465;0.0;52.14290440579185
2030-01-21 01:00:00;0.0;;50.0;58.805262639509166;25.48292867359569;0.0;52.14768360045416
2030-01-21 02:00:00;0.0;;50.0;58.80558151807943;25.42902309399564;0.0;52.152463233156915
2030-01-21 03:00:00;0.0;;50.0;58.80590042587672;25.375112573641687;0.0;52.15724330394028
2030-01-21 04:00:00;0.0;;50.0;58.80621936290375;25.321197112080988;0.0;52.162023812844396
2030-01-21 05:00:00;0.0;;50.0;58.80653832916316;25.26727670886065;0.0;52.16680475990943
2030-01-21 06:00:00;0.0;;50.0;58.806857324657656;25.213351363527742;0.0;52.17158614517554
2030-01-21 07:00:00;0.0;;50.0;58.807176349389906;25.159421075629293;0.0;52.17636796868288
2030-01-21 08:00:00;0.0;;50.0;58.807495403362594;25.105485844712288;0.0;52.18115023047163
2030-01-21 09:00:00;0.0;;50.0;58.807814486578394;25.05154567032367;0.0;52.185932930581956
2030-01-21 10:00:00;0.0;;49.99999999999999;58.80813359903999;24.997600552010343;0.0;52.190716069054034
2030-01-21 11:00:00;0.0;;50.0;58.80845274075008;24.943650489319168;0.0;52.19549964592804
2030-01-21 12:00:00;0.0;;49.99999999999999;58.808771911711304;24.889695481796963;0.0;52.20028366124415
2030-01-21 13:00:00;0.0;;50.0;58.80909111192639;24.835735528990508;0.0;52.205068115042565
2030-01-21 14:00:00;0.0;;50.0;58.809410341397985;24.781770630446537;0.0;52.209853007363456
2030-01-21 15:00:00;0.0;;50.0;58.80972960012878;24.727800785711747;0.0;52.214638338247035
2030-01-21 16:00:00;0.0;;50.0;58.81004888812147;24.67382599433279;0.0;52.21942410773349
2030-01-21 17:00:00;0.0;;50.0;58.81036820537872;24.61984625585628;0.0;52.22421031586302
2030-01-21 18:00:00;0.0;;49.99999999999999;58.810687551903214;24.565861569828787;0.0;52.22899696267582
2030-01-21 19:00:00;0.0;;50.0;58.81100692769765;24.511871935796837;0.0;52.23378404821212
2030-01-21 20:00:00;0.0;;49.99999999999999;58.81132633276468;24.45787735330692;0.0;52.238571572512114
2030-01-21 21:00:00;0.0;;50.0;58.81164576710703;24.40387782190548;0.0;52.24335953561603
2030-01-21 22:00:00;0.0;;50.0;58.811965230727345;24.34987334113892;0.0;52.24814793756407
2030-01-21 23:00:00;0.0;;50.0;58.81228472362833;24.295863910553607;0.0;52.25293677839647
2030-01-22 00:00:00;0.0;;50.0;58.81260424581266;24.241849529695855;0.0;52.25772605815345
2030-01-22 01:00:00;0.0;;50.0;58.81292379728302;24.18783019811195;0.0;52.26251577687525
2030-01-22 02:00:00;0.0;;50.0;58.813243378042095;24.133805915348127;0.0;52.26730593460209
2030-01-22 03:00:00;0.0;;50.0;58.81356298809257;24.07977668095058;0.0;52.27209653137421
2030-01-22 04:00:00;0.0;;50.0;58.81388262743713;24.02574249446547;0.0;52.27688756723186
2030-01-22 05:00:00;0.0;;50.0;58.81420229607846;23.9717033554389;0.0;52.28167904221527
2030-01-22 06:00:00;0.0;;50.0;58.814521994019245;23.91765926341695;0.0;52.28647095636472
2030-01-22 07:00:00;0.0;;50.0;58.81484172126217;23.863610217945645;0.0;52.291263309720414
2030-01-22 08:00:00;0.0;;50.0;58.815161477809916;23.809556218570975;0.0;52.29605610232265
2030-01-22 09:00:00;0.0;;50.0;58.815481263665184;23.755497264838887;0.0;52.30084933421166
2030-01-22 10:00:00;0.0;;49.99999999999999;58.81580107883063;23.701433356295283;0.0;52.30564300542772
2030-01-22 11:00:00;0.0;;50.0;58.816120923308986;23.64736449248603;0.0;52.3104371160111
2030-01-22 12:00:00;0.0;;50.0;58.8164407971029;23.593290672956947;0.0;52.31523166600206
2030-01-22 13:00:00;0.0;;50.0;58.81676070021507;23.539211897253814;0.0;52.320026655440884
2030-01-22 14:00:00;0.0;;50.0;58.81708063264819;23.485128164922372;0.0;52.324822084367845
2030-01-22 15:00:00;0.0;;50.0;58.817400594404944;23.431039475508317;0.0;52.32961795282322
2030-01-22 16:00:00;0.0;;50.0;58.81772058548802;23.3769458285573;0.0;52.3344142608473
2030-01-22 17:00:00;0.0;;50.0;58.818040605900094;23.32284722361494;0.0;52.33921100848038
2030-01-22 18:00:00;0.0;;50.0;58.81836065564387;23.268743660226804;0.0;52.34400819576274
2030-01-22 19:00:00;0.0;;50.0;58.81868073472204;23.214635137938426;0.0;52.34880582273468
2030-01-22 20:00:00;0.0;;50.0;58.81900084313727;23.160521656295295;0.0;52.35360388943651
2030-01-22 21:00:00;0.0;;50.0;58.819320980892265;23.106403214842853;0.0;52.35840239590852
2030-01-22 22:00:00;0.0;;50.0;58.819641147989714;23.052279813126507;0.0;52.363201342191026
2030-01-22 23:00:00;0.0;;50.0;58.81996134443231;22.998151450691623;0.0;52.36800072832434
2030-01-23 00:00:00;0.0;;50.0;58.820281570222726;22.94401812708352;0.0;52.372800554348764
2030-01-23 01:00:00;0.0;;50.0;58.82060182536367;22.88987984184748;0.0;52.377600820304636
2030-01-23 02:00:00;0.0;;50.0;58.82092210985782;22.835736594528743;0.0;52.38240152623226
2030-01-23 03:00:00;0.0;;50.0;58.82124242370787;22.781588384672503;0.0;52.38720267217197
2030-01-23 04:00:00;0.0;;50.0;58.82156276691652;22.727435211823916;0.0;52.3920042581641
2030-01-23 05:00:00;0.0;;50.0;58.821883139486445;22.673277075528095;0.0;52.39680628424898
2030-01-23 06:00:00;0.0;;50.0;58.82220354142035;22.619113975330112;0.0;52.40160875046695
2030-01-23 07:00:00;0.0;;50.0;58.822523972720916;22.564945910775;0.0;52.40641165685834
2030-01-23 08:00:00;0.0;;50.0;58.82284443339084;22.51077288140774;0.0;52.4112150034635
2030-01-23 09:00:00;0.0;;50.0;58.82316492343281;22.456594886773285;0.0;52.41601879032278
2030-01-23 10:00:00;0.0;;50.0;58.823485442849524;22.402411926416537;0.0;52.420823017476536
2030-01-23 11:00:00;0.0;;0.0;0.0;22.402411926416537;0.0;0.0
2030-01-23 12:00:00;0.0;;50.0;58.82380599164367;22.34822399988236;0.0;52.425627684965114
2030-01-23 13:00:00;0.0;;50.0;58.82412656981794;22.29403110671558;0.0;52.43043279282888
2030-01-23 14:00:00;0.0;;50.0;58.82444717737503;22.239833246460968;0.0;52.435238341108196
2030-01-23 15:00:00;0.0;;50.0;58.82476781431763;22.18563041866327;0.0;52.440044329843424
2030-01-23 16:00:00;0.0;;50.0;58.82508848064844;22.131422622867177;0.0;52.44485075907494
2030-01-23 17:00:00;0.0;;50.0;58.825409176370144;22.077209858617348;0.0;52.44965762884311
2030-01-23 18:00:00;0.0;;50.0;58.82572990148544;22.02299212545839;0.0;52.45446493918833
2030-01-23 19:00:00;0.0;;50.0;58.82605065599702;21.96876942293488;0.0;52.45927269015096
2030-01-23 20:00:00;0.0;;50.0;58.82637143990759;21.914541750591344;0.0;52.464080881771395
2030-01-23 21:00:00;0.0;;50.0;58.82669225321983;21.86030910797227;0.0;52.468889514090016
2030-01-23 22:00:00;0.0;;50.0;58.827013095936444;21.806071494622106;0.0;52.473698587147226
2030-01-23 23:00:00;0.0;;49.99999999999999;58.82733396806011;21.751828910085255;0.0;52.47850810098342
2030-01-24 00:00:00;0.0;;50.0;58.82765486959356;21.697581353906077;0.0;52.483318055638996
2030-01-24 01:00:00;0.0;;50.0;58.82797580053945;21.643328825628895;0.0;52.48812845115435
2030-01-24 02:00:00;0.0;;50.0;58.82829676090049;21.589071324797988;0.0;52.492939287569904
2030-01-24 03:00:00;0.0;;50.0;58.828617750679385;21.534808850957592;0.0;52.497750564926065
2030-01-24 04:00:00;0.0;;50.0;58.828938769878825;21.480541403651905;0.0;52.50256228326323
2030-01-24 05:00:00;0.0;;50.0;58.829259818501505;21.42626898242508;0.0;52.50737444262184
2030-01-24 06:00:00;0.0;;50.0;58.82958089655012;21.371991586821224;0.0;52.51218704304231
2030-01-24 07:00:00;0.0;;50.0;58.829902004027375;21.31770921638441;0.0;52.517000084565055
2030-01-24 08:00:00;0.0;;50.0;58.830223140935956;21.263421870658668;0.0;52.52181356723053
2030-01-24 09:00:00;0.0;;50.0;58.83054430727857;21.20912954918798;0.0;52.52662749107914
2030-01-24 10:00:00;0.0;;50.0;58.830865503057915;21.154832251516297;0.0;52.53144185615133
2030-01-24 11:00:00;0.0;;50.0;58.83118672827668;21.100529977187517;0.0;52.53625666248755
2030-01-24 12:00:00;0.0;;50.0;58.831507982937566;21.0462227257455;0.0;52.541071910128245
2030-01-24 13:00:00;0.0;;50.0;58.83182926704328;20.99191049673407;0.0;52.54588759911385
2030-01-24 14:00:00;0.0;;50.0;58.83215058059652;20.937593289697002;0.0;52.55070372948483
2030-01-24 15:00:00;0.0;;50.0;58.83247192359997;20.883271104178032;0.0;52.55552030128163
2030-01-24 16:00:00;0.0;;50.0;58.832793296056344;20.82894393972085;0.0;52.56033731454471
2030-01-24 17:00:00;0.0;;50.0;58.83311469796834;20.774611795869113;0.0;52.565154769314546
2030-01-24 18:00:00;0.0;;50.0;58.83343612933865;20.72027467216643;0.0;52.56997266563159
2030-01-24 19:00:00;0.0;;49.99999999999999;58.833757590169974;20.665932568156364;0.0;52.574791003536305
2030-01-24 20:00:00;0.0;;50.0;58.83407908046503;20.61158548338245;0.0;52.579609783069195
2030-01-24 21:00:00;0.0;;50.0;58.8344006002265;20.557233417388165;0.0;52.58442900427072
2030-01-24 22:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-24 23:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 00:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 01:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 02:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 03:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 04:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 05:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 06:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 07:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 08:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 09:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 10:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 11:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 12:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
2030-01-25 13:00:00;0.0;;0.0;0.0;20.557233417388165;0.0;0.0
